,date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,raise_prob,chg_avg
673,2017-10-10,sh.600519,527.05,540.49,527.01,540.06,527.77,3100644,1662690453.0,0.246828,2.328662,35.396088,8.971153,14.461788,27.861766,0.5,0.5054316
674,2017-10-11,sh.600519,538.1,551.25,538.1,545.54,540.06,3340643,1824898708.0,0.265933,1.014699,35.755253,9.062183,14.608532,28.14448,0.4,0.37470120000000007
675,2017-10-12,sh.600519,545.0,547.5,540.18,544.09,545.54,1964622,1067464518.0,0.156394,-0.265783,35.660218,9.038097,14.569703,28.069674,0.5,1.098153
676,2017-10-13,sh.600519,545.0,556.6,542.01,556.15,544.09,2785842,1534212916.0,0.221768,2.216545,36.450643,9.23843,14.892647,28.691851,0.5,1.612587
677,2017-10-16,sh.600519,559.99,566.66,555.87,560.69,556.15,2990901,1676809992.0,0.238092,0.816323,36.748199,9.313846,15.01422,28.92607,0.4,1.1068672999999998
678,2017-10-17,sh.600519,560.97,560.97,554.0,556.73,560.69,2097712,1168943280.0,0.166989,-0.706276,36.488657,9.248065,14.908179,28.721773,0.4,1.1123908999999998
679,2017-10-18,sh.600519,554.2,562.59,554.2,560.72,556.73,1917865,1072237528.0,0.152672,0.716683,36.750166,9.314344,15.015023,28.927618,0.4,1.1213009
680,2017-10-19,sh.600519,561.0,585.15,560.72,582.6,560.72,4065882,2338901855.0,0.323666,3.902127,38.184203,9.677802,15.600929,30.05641,0.4,0.7938476
681,2017-10-20,sh.600519,581.0,581.0,571.76,574.33,582.6,3153433,1812957242.0,0.25103,-1.419492,37.642179,9.540426,15.379474,29.62976,0.5,1.1311965
682,2017-10-23,sh.600519,574.92,580.5,568.0,573.41,574.33,2377182,1362900409.0,0.189236,-0.160194,37.581881,9.525143,15.354838,29.582297,0.6,1.3645292
683,2017-10-24,sh.600519,572.0,573.8,563.61,567.33,573.41,3127428,1775645971.0,0.24896,-1.060316,37.183392,9.424146,15.192027,29.268629,0.6,1.3022763
684,2017-10-25,sh.600519,569.75,571.68,562.06,565.67,567.33,2507600,1418395221.0,0.199618,-0.292605,37.074594,9.396571,15.147575,29.182989,0.7,1.4609618999999998
685,2017-10-26,sh.600519,605.0,613.0,591.91,605.09,565.67,11543497,6957625411.0,0.918924,6.968735,31.362143,9.010753,13.30969,42.987229,0.6,0.759322
686,2017-10-27,sh.600519,602.11,655.0,600.03,649.63,605.09,8438379,5284485766.0,0.67174,7.360885,33.670676,9.674025,14.289402,46.151471,0.6,0.4521105
687,2017-10-30,sh.600519,643.05,644.0,621.0,622.08,649.63,8100786,5099041747.0,0.644865,-4.240874,32.242744,9.263761,13.683406,44.194244,0.7,1.0226688
688,2017-10-31,sh.600519,622.01,627.6,611.88,618.03,622.08,5187568,3206280600.0,0.412958,-0.65104,32.032831,9.20345,13.594321,43.906521,0.7,0.9550461000000002
689,2017-11-01,sh.600519,620.88,631.54,619.22,623.01,618.03,4343525,2712016939.0,0.345768,0.805783,32.290947,9.27761,13.703862,44.260314,0.7,1.0119266
690,2017-11-02,sh.600519,626.95,629.78,621.0,626.92,623.01,3424973,2144671943.0,0.272646,0.627594,32.493604,9.335837,13.789868,44.538091,0.7,1.4001317
691,2017-11-03,sh.600519,628.65,643.44,628.65,639.17,626.92,4818897,3075651167.0,0.38361,1.953997,33.128528,9.518259,14.059321,45.408364,0.6,0.8034028000000001
692,2017-11-06,sh.600519,641.5,657.62,640.2,653.06,639.17,4851398,3153638704.0,0.386197,2.173133,33.848455,9.725103,14.364849,46.395147,0.5,0.42527859999999995
693,2017-11-07,sh.600519,650.58,657.15,638.18,642.07,653.06,5556485,3592238407.0,0.442326,-1.682845,33.278837,9.561444,14.12311,45.614388,0.5,0.5655865999999999
694,2017-11-08,sh.600519,642.33,654.5,642.33,650.38,642.07,4395194,2855374070.0,0.349881,1.294251,33.709549,9.685193,14.305899,46.204753,0.4,0.04147740000000004
695,2017-11-09,sh.600519,648.0,654.15,644.61,650.07,650.38,3364113,2183815390.0,0.267801,-0.047664,33.693481,9.680577,14.29908,46.182729,0.4,-0.21185799999999982
696,2017-11-10,sh.600519,650.43,683.4,650.43,677.95,650.07,7407860,4967970730.0,0.589705,4.28877,35.138517,10.095754,14.912334,48.1634,0.3,-0.6989616999999999
697,2017-11-13,sh.600519,680.0,692.78,675.8,687.88,677.95,4986984,3402794002.0,0.39699,1.464709,35.653194,10.243628,15.130757,48.868854,0.2,-0.9843126999999999
698,2017-11-14,sh.600519,687.14,687.22,677.35,678.75,687.88,4636671,3159112664.0,0.369104,-1.327267,35.179981,10.107668,14.929931,48.220234,0.3,-0.41797199999999995
699,2017-11-15,sh.600519,678.75,689.99,674.0,688.08,678.75,4503633,3074244081.0,0.358513,1.374588,35.66356,10.246606,15.135156,48.883063,0.2,-0.7113936999999999
700,2017-11-16,sh.600519,686.01,719.96,686.01,719.11,688.08,6071632,4299283186.0,0.483334,4.509645,37.271862,10.708692,15.817699,51.087518,0.1,-1.2739358999999997
701,2017-11-17,sh.600519,696.0,709.0,677.77,690.25,719.11,12386124,8548747991.0,0.986001,-4.013292,35.776032,10.278921,15.182888,49.037225,0.1,-1.0096911
702,2017-11-20,sh.600519,676.8,685.6,660.0,679.15,690.25,8830582,5954131851.0,0.702961,-1.608109,35.200713,10.113624,14.93873,48.248651,0.2,-0.6007882
703,2017-11-21,sh.600519,669.0,688.8,662.02,677.25,679.15,9601651,6491134446.0,0.764342,-0.279765,35.102235,10.08533,14.896937,48.11367,0.2,-0.6485413
704,2017-11-22,sh.600519,677.0,688.0,650.0,650.52,677.25,12849826,8528143403.0,1.022914,-3.946841,33.716805,9.687278,14.308978,46.214699,0.2,-0.37945779999999985
705,2017-11-23,sh.600519,642.0,646.0,630.22,633.73,650.52,10959913,6984097475.0,0.872467,-2.581018,32.84657,9.437248,13.939662,45.021892,0.2,-0.254474
706,2017-11-24,sh.600519,635.9,642.5,622.23,630.04,633.73,7654194,4835808966.0,0.609314,-0.582267,32.655315,9.382298,13.858496,44.759744,0.3,-0.02452359999999998
707,2017-11-27,sh.600519,634.0,636.33,613.01,621.29,630.04,6354846,3975262024.0,0.505879,-1.388801,32.201798,9.251997,13.666029,44.13812,0.4,0.492337
708,2017-11-28,sh.600519,625.06,648.88,624.0,648.23,621.29,7029183,4491543613.0,0.55956,4.33614,33.598113,9.653176,14.258607,46.052011,0.4,0.06379250000000004
709,2017-11-29,sh.600519,649.94,651.97,634.01,638.12,648.23,4676372,3005733412.0,0.372264,-1.559629,33.074106,9.502622,14.036225,45.333769,0.5,0.4790751999999999
710,2017-11-30,sh.600519,635.51,648.48,626.0,631.0,638.12,3801962,2419959854.0,0.302656,-1.115777,32.705073,9.396594,13.879612,44.827945,0.5,0.5358792000000001
711,2017-12-01,sh.600519,638.01,638.99,620.13,622.35,631.0,4719274,2959772009.0,0.375679,-1.370844,32.256739,9.267782,13.689345,44.213426,0.5,0.5110494
712,2017-12-04,sh.600519,623.95,644.1,616.72,637.79,622.35,5426771,3436687377.0,0.432,2.48092,33.057002,9.497708,14.028966,45.310325,0.5,0.44619729999999996
713,2017-12-05,sh.600519,634.0,647.4,630.13,632.96,637.79,4746576,3026076465.0,0.377853,-0.757296,32.806661,9.425782,13.922725,44.967189,0.6,0.5417536999999999
714,2017-12-06,sh.600519,631.5,644.1,620.0,625.01,632.96,5817409,3657236582.0,0.463097,-1.256006,32.394608,9.307394,13.747855,44.402399,0.7,0.9344839
715,2017-12-07,sh.600519,624.95,624.99,615.26,616.69,625.01,5103262,3155212010.0,0.406247,-1.33118,31.963378,9.183496,13.564846,43.811324,0.7,1.0213187
716,2017-12-08,sh.600519,615.42,628.85,615.42,627.28,616.69,4550339,2842464437.0,0.362231,1.717237,32.512263,9.341198,13.797786,44.563666,0.7,0.8669034999999999
717,2017-12-11,sh.600519,631.0,651.95,631.0,650.99,627.28,7284917,4702239221.0,0.579918,3.779805,33.741165,9.694277,14.319316,46.248089,0.7,0.5650668000000001
718,2017-12-12,sh.600519,658.7,658.77,651.02,651.32,650.99,4788931,3138650306.0,0.381224,0.050695,33.758269,9.699191,14.326575,46.271533,0.6,0.45376590000000017
719,2017-12-13,sh.600519,654.99,670.0,650.72,668.21,651.32,4850248,3197982045.0,0.386105,2.593198,34.633687,9.95071,14.698091,47.471444,0.5,-0.04982180000000007
720,2017-12-14,sh.600519,669.98,671.3,660.5,664.55,668.21,3196794,2126665894.0,0.254482,-0.547737,34.443987,9.896207,14.617585,47.211428,0.6,0.8256633000000001
721,2017-12-15,sh.600519,664.0,667.95,650.78,653.79,664.55,3225595,2126579404.0,0.256774,-1.619142,33.886291,9.735974,14.380906,46.447008,0.6,0.6925962000000001
722,2017-12-18,sh.600519,660.0,669.8,658.58,665.77,653.79,3916228,2599749872.0,0.311752,1.832399,34.507221,9.914375,14.64442,47.2981,0.6,0.6005402
723,2017-12-19,sh.600519,663.0,672.44,661.0,667.09,665.77,4407221,2944470867.0,0.350838,0.198268,34.575637,9.934032,14.673455,47.391876,0.6,0.7513465
724,2017-12-20,sh.600519,669.9,686.86,664.03,684.91,667.09,6360131,4321305755.0,0.5063,2.671296,35.499257,10.1994,15.065428,48.657857,0.6,0.7805042000000001
725,2017-12-21,sh.600519,683.0,687.42,675.5,681.74,684.91,4668038,3178595839.0,0.371601,-0.462832,35.334955,10.152194,14.9957,48.432652,0.7,0.8442888
726,2017-12-22,sh.600519,680.0,685.9,677.01,682.92,681.74,2831701,1930315469.0,0.225418,0.173085,35.396115,10.169766,15.021656,48.516482,0.7,1.0134750000000001
727,2017-12-25,sh.600519,686.0,696.3,683.72,688.12,682.92,3621428,2497653982.0,0.288285,0.761438,35.665633,10.247202,15.136036,48.885904,0.7,1.3413839000000003
728,2017-12-26,sh.600519,688.18,692.99,676.5,680.81,688.12,3186766,2174103282.0,0.253683,-1.062314,35.286752,10.138344,14.975244,48.366582,0.8,1.4883811000000002
729,2017-12-27,sh.600519,684.86,684.86,662.5,664.18,680.81,3772205,2539720696.0,0.300288,-2.442679,34.42481,9.890697,14.609446,47.185142,0.8,1.5939207000000004
730,2017-12-28,sh.600519,687.0,719.9,671.32,718.69,664.18,12414107,8656875718.0,0.988229,8.207114,37.250093,10.702438,15.80846,51.05768,0.8,0.9488651000000001
731,2017-12-29,sh.600519,718.0,726.5,691.6,697.49,718.69,7603887,5372514665.0,0.60531,-2.949813,36.151286,10.386736,15.34214,49.551574,0.8,1.2051615999999998
732,2018-01-02,sh.600519,700.0,710.16,689.89,703.85,697.49,4961248,3482407646.0,0.394942,0.911839,36.480928,10.481447,15.482036,50.003406,0.7,0.9557084
733,2018-01-03,sh.600519,701.5,721.4,699.74,715.86,703.85,5201941,3713523701.0,0.414102,1.706331,37.103413,10.660295,15.746211,50.856629,0.6,0.46150540000000007
734,2018-01-04,sh.600519,721.4,743.5,719.33,737.07,715.86,7220508,5309890210.0,0.574791,2.962873,38.202738,10.976145,16.212751,52.363444,0.6,0.20278840000000004
735,2018-01-05,sh.600519,741.0,746.03,728.22,738.36,737.07,3998907,2946493013.0,0.318334,0.175014,38.2696,10.995356,16.241126,52.45509,0.5,0.17782770000000003
736,2018-01-08,sh.600519,735.02,756.5,735.02,752.13,738.36,5220456,3899951720.0,0.415576,1.864947,38.983306,11.200413,16.544014,53.433348,0.5,0.3040582
737,2018-01-09,sh.600519,752.21,783.0,752.21,782.52,752.13,6459195,5001164506.0,0.514186,4.040527,40.558437,11.652968,17.212479,55.592335,0.5,-0.09818470000000008
738,2018-01-10,sh.600519,785.0,788.88,773.48,785.71,782.52,4771424,3731993154.0,0.379831,0.407658,40.723776,11.700472,17.282647,55.818962,0.4,-0.2593983000000001
739,2018-01-11,sh.600519,787.0,788.0,772.0,774.81,785.71,5065607,3942075854.0,0.403249,-1.387283,40.158823,11.538154,17.042888,55.044596,0.5,-0.059189299999999986
740,2018-01-12,sh.600519,773.77,788.8,767.02,788.42,774.81,4598824,3577281776.0,0.366091,1.756558,40.864237,11.740829,17.342256,56.011487,0.5,-0.13005550000000007
741,2018-01-15,sh.600519,793.46,799.06,779.02,785.37,788.42,5247313,4136645487.0,0.417714,-0.386848,40.706154,11.695409,17.275168,55.794807,0.5,-0.6176048000000001
742,2018-01-16,sh.600519,780.48,788.61,768.0,772.94,785.37,6542833,5084966063.0,0.520844,-1.582693,40.0619,11.510307,17.001755,54.911746,0.6,-0.38110849999999996
743,2018-01-17,sh.600519,770.0,774.0,738.51,747.93,772.94,9070954,6835580477.0,0.722096,-3.235699,38.765618,11.137868,16.45163,53.134968,0.7,0.24512369999999994
744,2018-01-18,sh.600519,747.93,765.0,744.09,750.74,747.93,5897851,4443031234.0,0.4695,0.375703,38.911262,11.179713,16.513439,53.334598,0.6,0.11848029999999996
745,2018-01-19,sh.600519,752.9,758.9,739.02,750.18,750.74,5092556,3818021990.0,0.405394,-0.074593,38.882237,11.171374,16.501121,53.294814,0.6,-0.10276930000000002
746,2018-01-22,sh.600519,751.81,774.0,751.81,773.64,750.18,6712675,5129674653.0,0.534364,3.127252,40.098181,11.520731,17.017152,54.961476,0.5,-0.7149278
747,2018-01-23,sh.600519,777.81,780.0,768.6,773.78,773.64,4954918,3836387690.0,0.394438,0.018098,40.105438,11.522816,17.020232,54.971422,0.4,-0.8471971
748,2018-01-24,sh.600519,776.44,776.46,758.6,764.46,773.78,4329881,3311348774.0,0.344681,-1.204478,39.622377,11.384026,16.815227,54.309304,0.4,-1.0854942
749,2018-01-25,sh.600519,761.0,776.0,751.0,769.16,764.46,5004072,3821875040.0,0.398351,0.614807,39.865981,11.454017,16.918609,54.643205,0.4,-0.8900357
750,2018-01-26,sh.600519,767.24,777.4,764.0,777.22,769.16,4397833,3389953777.0,0.350091,1.047896,40.283735,11.574043,17.095899,55.215809,0.3,-1.2453280999999998
751,2018-01-29,sh.600519,778.76,779.67,735.0,736.32,777.22,7453551,5637041971.0,0.593342,-5.262341,38.163866,10.964977,16.196253,52.310162,0.4,-0.5135135
752,2018-01-30,sh.600519,736.0,748.77,730.02,742.08,736.32,5191103,3852705098.0,0.413239,0.78227,38.46241,11.050752,16.322952,52.719368,0.4,-0.3838491999999999
753,2018-01-31,sh.600519,739.0,771.71,739.0,764.54,742.08,6040241,4601994781.0,0.480835,3.026623,39.626524,11.385217,16.816987,54.314988,0.4,-0.5956376999999999
754,2018-02-01,sh.600519,767.0,767.3,752.92,757.73,764.54,5058261,3846421613.0,0.402664,-0.890731,39.273558,11.283806,16.667192,53.831187,0.5,-0.17251209999999992
755,2018-02-02,sh.600519,752.22,753.23,725.0,740.4,757.73,7542082,5583742782.0,0.60039,-2.287089,38.375334,11.025734,16.285998,52.600017,0.6,0.05660040000000012
756,2018-02-05,sh.600519,727.22,729.96,705.6,718.23,740.4,9899585,7104095616.0,0.788059,-2.994333,37.226251,10.695588,15.798342,51.025,0.7,0.3699065
757,2018-02-06,sh.600519,703.0,722.6,703.0,708.86,718.23,8816871,6270888575.0,0.70187,-1.304595,36.740599,10.556054,15.592237,50.35933,0.7,0.4259887000000001
758,2018-02-07,sh.600519,720.0,723.88,682.01,683.43,708.86,8828998,6231141116.0,0.702835,-3.587449,35.422548,10.17736,15.032874,48.552714,0.7,0.6172495999999998
759,2018-02-08,sh.600519,682.2,718.0,682.2,700.99,683.43,8340943,5860233484.0,0.663983,2.569392,36.332692,10.438857,15.419127,49.800224,0.7,0.5856346
760,2018-02-09,sh.600519,680.0,689.89,658.0,683.43,700.99,10557826,7160206330.0,0.840459,-2.505028,35.422548,10.17736,15.032874,48.552714,0.7,0.7612017999999998
761,2018-02-12,sh.600519,691.0,705.5,685.2,697.48,683.43,6417955,4466343242.0,0.510903,2.055805,36.150767,10.386587,15.34192,49.550864,0.6,0.33427740000000006
762,2018-02-13,sh.600519,705.02,714.82,704.5,711.98,697.48,5338918,3793782378.0,0.425006,2.078913,36.90231,10.602515,15.660866,50.580983,0.5,0.10069589999999999
763,2018-02-14,sh.600519,720.0,720.0,712.22,718.45,711.98,3065260,2198728707.0,0.244011,0.908738,37.237654,10.698864,15.803181,51.040629,0.4,-0.10462160000000001
764,2018-02-22,sh.600519,727.3,744.0,723.24,742.45,718.45,5076469,3717469267.0,0.404114,3.340525,38.481587,11.056262,16.33109,52.745654,0.4,-0.2595288000000001
765,2018-02-23,sh.600519,747.0,756.56,737.0,742.48,742.45,3815877,2844936758.0,0.303764,0.004036,38.483142,11.056709,16.33175,52.747785,0.4,-0.18466530000000003
766,2018-02-26,sh.600519,746.88,752.05,733.02,743.51,742.48,4365824,3243216345.0,0.347543,0.138728,38.536527,11.072047,16.354406,52.820959,0.3,-0.25690120000000005
767,2018-02-27,sh.600519,749.0,756.0,737.22,737.98,743.51,4260154,3181778842.0,0.339131,-0.743773,38.249904,10.989697,16.232767,52.428093,0.3,-0.37038270000000006
768,2018-02-28,sh.600519,732.0,742.3,719.0,725.62,737.98,4833067,3522004686.0,0.384738,-1.67484,37.609279,10.805637,15.960894,51.550006,0.4,0.029803900000000015
769,2018-03-01,sh.600519,728.0,746.85,723.77,741.97,725.62,4479465,3303604159.0,0.356589,2.253242,38.456708,11.049114,16.320532,52.711554,0.4,0.07398729999999998
770,2018-03-02,sh.600519,738.0,743.56,730.0,736.41,741.97,2599190,1912613830.0,0.206909,-0.749356,38.16853,10.966317,16.198233,52.316556,0.4,0.06023889999999995
771,2018-03-05,sh.600519,738.18,742.0,717.03,720.11,736.41,3723470,2703926955.0,0.296408,-2.213439,37.323692,10.723584,15.839695,51.15856,0.5,0.46580940000000004
772,2018-03-06,sh.600519,725.0,727.6,697.13,718.26,720.11,6457036,4581658583.0,0.514014,-0.256902,37.227806,10.696035,15.799002,51.027131,0.5,0.4151870000000001
773,2018-03-07,sh.600519,715.0,724.0,708.99,710.04,718.26,3459594,2480929043.0,0.275402,-1.144437,36.801759,10.573626,15.618193,50.44316,0.5,0.4529989999999999
774,2018-03-08,sh.600519,714.0,724.0,708.0,722.76,710.04,3534930,2540452000.0,0.281399,1.791453,37.461043,10.763047,15.897985,51.346823,0.4,0.059298699999999996
775,2018-03-09,sh.600519,727.55,732.57,723.5,728.2,722.76,3017100,2199081672.0,0.240177,0.752671,37.743002,10.844057,16.017644,51.733296,0.3,-0.22283290000000006
776,2018-03-12,sh.600519,729.55,733.92,722.77,723.95,728.2,3988841,2900950557.0,0.317533,-0.583631,37.522722,10.780768,15.92416,51.431364,0.4,-0.1302956
777,2018-03-13,sh.600519,723.0,726.6,710.0,710.35,723.95,3857709,2764426996.0,0.307094,-1.878588,36.817826,10.578242,15.625012,50.465183,0.5,0.07508269999999997
778,2018-03-14,sh.600519,709.67,728.08,707.22,726.88,710.35,3735576,2683830110.0,0.297372,2.327026,37.674585,10.8244,15.988609,51.639519,0.4,-0.6149891000000001
779,2018-03-15,sh.600519,728.02,747.0,728.02,746.47,726.88,5614879,4161645760.0,0.446974,2.695076,38.689946,11.116126,16.419515,53.031246,0.4,-0.781132
780,2018-03-16,sh.600519,747.6,753.98,738.88,739.85,746.47,3585552,2676682524.0,0.285429,-0.88684,38.346827,11.017544,16.2739,52.560943,0.4,-0.7719717000000001
781,2018-03-19,sh.600519,743.97,753.99,739.0,753.48,739.85,3866658,2897348542.0,0.307806,1.842266,39.053278,11.220516,16.573709,53.529255,0.3,-1.008274
782,2018-03-20,sh.600519,750.0,752.0,740.0,747.73,753.48,2887720,2154897794.0,0.229878,-0.763126,38.755252,11.13489,16.44723,53.12076,0.3,-0.9635766
783,2018-03-21,sh.600519,750.11,753.11,740.0,742.0,747.73,2674271,1996584261.0,0.212886,-0.766317,38.458263,11.049561,16.321192,52.713685,0.4,-0.6494497000000001
784,2018-03-22,sh.600519,744.0,748.0,724.01,726.08,742.0,3748697,2748721669.0,0.298416,-2.14555,37.633121,10.812487,15.971012,51.582685,0.5,-0.3730804000000001
785,2018-03-23,sh.600519,701.0,723.49,700.08,711.06,726.08,5254677,3727044980.0,0.4183,-2.068645,36.854626,10.588815,15.640629,50.515624,0.6,-0.027020300000000042
786,2018-03-26,sh.600519,708.0,715.06,701.88,713.49,711.06,4625611,3276880070.0,0.368223,0.341742,36.980574,10.625002,15.69408,50.688258,0.5,-0.09876450000000003
787,2018-03-27,sh.600519,723.0,725.88,704.0,714.74,713.49,4754844,3399900239.0,0.378511,0.175195,37.045362,10.643616,15.721575,50.777061,0.4,-0.27450070000000004
788,2018-03-28,sh.600519,699.97,703.0,669.0,682.05,714.74,11353972,7786098263.0,0.903836,-4.573692,31.639954,9.368786,14.031298,70.614812,0.4,0.07713489999999996
789,2018-03-29,sh.600519,682.2,697.85,658.41,689.1,682.05,7908196,5362890034.0,0.629534,1.033647,31.967,9.465626,14.176332,71.344721,0.3,-0.10601290000000001
790,2018-03-30,sh.600519,686.0,693.5,679.88,683.62,689.1,3654028,2502696336.0,0.29088,-0.795237,31.712785,9.390351,14.063596,70.777359,0.3,-0.24927230000000006
791,2018-04-02,sh.600519,680.0,691.0,674.11,680.06,683.62,3203908,2185060765.0,0.255048,-0.520757,31.547639,9.341451,13.990359,70.408781,0.3,-0.3557075
792,2018-04-03,sh.600519,678.0,687.0,675.39,677.91,680.06,4023558,2737509485.0,0.320297,-0.316152,31.447901,9.311918,13.946128,70.186185,0.4,0.046843099999999936
793,2018-04-04,sh.600519,682.0,700.43,680.38,694.01,677.91,5689131,3948712791.0,0.452885,2.374952,32.194772,9.533071,14.277342,71.853069,0.3,-0.33330770000000004
794,2018-04-09,sh.600519,697.1,705.43,690.15,698.3,694.01,3083305,2149178951.0,0.245447,0.618143,32.393783,9.591999,14.365596,72.297227,0.3,-0.3391736
795,2018-04-10,sh.600519,704.8,708.5,698.46,708.02,698.3,3204325,2252069676.0,0.255081,1.391956,32.844689,9.725515,14.565559,73.303569,0.3,-0.24291280000000004
796,2018-04-11,sh.600519,710.0,714.78,703.02,705.36,708.02,2572318,1822237882.0,0.20477,-0.3757,32.721293,9.688977,14.510836,73.028171,0.4,-0.18954340000000003
797,2018-04-12,sh.600519,704.0,706.88,692.22,694.2,705.36,3071361,2139139504.0,0.244497,-1.582167,32.203586,9.535681,14.28125,71.872741,0.4,-0.2157050000000001
798,2018-04-13,sh.600519,698.5,701.0,685.08,686.86,694.2,2754952,1904051062.0,0.219309,-1.057336,31.863087,9.434857,14.13025,71.112807,0.4,-0.3414556
799,2018-04-16,sh.600519,680.58,686.85,677.0,681.38,686.86,3293967,2241463093.0,0.262217,-0.797831,31.608873,9.359582,14.017514,70.545445,0.5,-0.18167630000000007
800,2018-04-17,sh.600519,685.0,685.38,665.6,666.2,681.38,3517276,2377407817.0,0.279994,-2.227831,30.90468,9.151067,13.705227,68.973811,0.6,0.08677689999999996
801,2018-04-18,sh.600519,671.0,671.0,645.0,655.64,666.2,6261660,4104175827.0,0.498461,-1.585109,30.414807,9.006012,13.487985,67.880501,0.6,0.12589219999999993
802,2018-04-19,sh.600519,659.85,680.0,656.66,679.96,655.64,4420757,2976468492.0,0.351916,3.709354,31.543,9.340077,13.988302,70.398428,0.6,0.28748939999999995
803,2018-04-20,sh.600519,681.0,694.0,668.23,670.26,679.96,4151168,2831559751.0,0.330455,-1.426556,31.093022,9.206836,13.788751,69.394156,0.7,0.5828304
804,2018-04-23,sh.600519,666.01,680.33,666.01,674.01,670.26,3265920,2196761047.0,0.259985,0.559484,31.266982,9.258346,13.865897,69.782405,0.6,0.4298205999999999
805,2018-04-24,sh.600519,676.0,693.5,675.0,689.88,674.01,4728256,3252280969.0,0.376394,2.354564,32.003184,9.47634,14.192378,71.425477,0.6,0.36873539999999994
806,2018-04-25,sh.600519,689.0,692.0,683.02,690.97,689.88,2525222,1738767067.0,0.201021,0.157994,32.053748,9.491313,14.214802,71.538328,0.6,0.4065633999999999
807,2018-04-26,sh.600519,692.0,692.28,673.0,678.23,690.97,3504790,2378744475.0,0.279,-1.843783,31.462746,9.316313,13.952712,70.219316,0.7,0.9306251999999999
808,2018-04-27,sh.600519,685.25,688.36,655.0,662.53,678.23,5791521,3866680412.0,0.461036,-2.314842,30.734431,9.100655,13.629727,68.593844,0.8,1.1708649999999998
809,2018-05-02,sh.600519,660.0,668.99,645.06,667.83,662.53,7025911,4589885607.0,0.5593,0.799962,28.473759,8.392795,12.799324,78.637904,0.7,0.9759388999999998
810,2018-05-03,sh.600519,666.0,673.68,658.0,670.88,667.83,3632653,2426248236.0,0.289178,0.456701,28.6038,8.431125,12.857779,78.997046,0.6,0.8330622999999999
811,2018-05-04,sh.600519,670.98,674.83,660.57,662.87,670.88,3737584,2492610223.0,0.297531,-1.193956,28.262284,8.330462,12.704263,78.053857,0.7,1.1166087
812,2018-05-07,sh.600519,659.95,701.88,657.77,698.17,662.87,8559143,5858519223.0,0.681353,5.325326,29.767343,8.774086,13.380806,82.210481,0.6,0.5232094
813,2018-05-08,sh.600519,698.03,712.13,698.03,708.83,698.17,6249783,4414037853.0,0.497516,1.526854,30.221845,8.908053,13.585111,83.465711,0.6,0.43516570000000004
814,2018-05-09,sh.600519,709.08,712.3,697.12,701.95,708.83,3233106,2267880036.0,0.257372,-0.970614,29.928508,8.82159,13.453252,82.655581,0.6,0.31872500000000004
815,2018-05-10,sh.600519,703.5,716.0,703.5,714.19,701.95,3929380,2794919589.0,0.312799,1.743712,30.450375,8.975413,13.687838,84.096858,0.5,0.028572700000000027
816,2018-05-11,sh.600519,718.69,730.5,715.7,718.02,714.19,3914165,2826877192.0,0.311588,0.536274,30.613672,9.023546,13.761242,84.547846,0.5,-0.004647100000000029
817,2018-05-14,sh.600519,724.0,743.0,724.0,742.41,718.02,5101471,3753818029.0,0.406104,3.396835,31.65357,9.330062,14.22869,87.419802,0.5,-0.0159535
818,2018-05-15,sh.600519,746.0,746.44,734.0,743.06,742.41,3805580,2811622722.0,0.302944,0.087556,31.681284,9.33823,14.241147,87.49634,0.4,-0.14586019999999994
819,2018-05-16,sh.600519,740.0,745.66,733.28,734.52,743.06,3079520,2275092450.0,0.245146,-1.149299,31.31717,9.230906,14.077474,86.490744,0.4,-0.10694569999999992
820,2018-05-17,sh.600519,735.12,737.5,724.0,727.38,734.52,2851793,2077476640.0,0.227018,-0.972065,31.012747,9.141176,13.940632,85.649999,0.5,0.33825710000000003
821,2018-05-18,sh.600519,723.99,741.0,721.19,739.32,727.38,2925517,2140724039.0,0.232887,1.641508,31.521824,9.291229,14.169468,87.05595,0.4,0.09396010000000007
822,2018-05-21,sh.600519,744.0,747.3,732.48,734.82,739.32,2905958,2150582003.0,0.23133,-0.608667,31.329961,9.234676,14.083223,86.526069,0.5,0.6495187
823,2018-05-22,sh.600519,735.22,739.84,730.02,739.57,734.82,1699896,1250693946.0,0.135321,0.646417,31.532483,9.294371,14.17426,87.085388,0.5,0.6626296
824,2018-05-23,sh.600519,740.0,740.0,723.58,723.78,739.57,2826871,2061375201.0,0.225034,-2.135021,30.859257,9.095934,13.871636,85.226094,0.5,0.8469459000000003
825,2018-05-24,sh.600519,720.0,728.66,713.0,715.4,723.78,3041634,2191695815.0,0.24213,-1.157811,30.501965,8.99062,13.711028,84.239337,0.5,0.9018930000000001
826,2018-05-25,sh.600519,712.0,727.0,712.0,716.86,715.4,2651146,1908701139.0,0.211045,0.204076,30.564214,9.008968,13.73901,84.411254,0.4,0.8428161000000001
827,2018-05-28,sh.600519,718.0,740.66,715.12,740.4,716.86,4280523,3129960293.0,0.340752,3.283771,31.567871,9.304801,14.190167,87.183122,0.3,0.48590209999999995
828,2018-05-29,sh.600519,738.8,750.0,731.28,731.43,740.4,4082027,3029700817.0,0.324951,-1.211511,31.185424,9.192073,14.018252,86.126892,0.4,0.9094783
