,date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,open_delay,close_delay,high_delay,low_delay,pctChg_delay,date_delay
647,2017-08-28,sh.600519,493.0,497.29,491.03,492.04,492.99,2902107,1432545552.0,0.231023,-0.192698,32.248808,8.173473,13.175903,25.384408,479.5,484.91,486.0,478.4,1.377738,2017-09-12
648,2017-08-29,sh.600519,493.02,494.88,488.01,489.44,492.04,2517662,1234431712.0,0.200419,-0.528414,32.078401,8.130284,13.10628,25.250273,485.0,491.63,492.2,481.38,1.385824,2017-09-13
649,2017-08-30,sh.600519,489.7,493.75,489.16,492.97,489.44,1850364,910133936.0,0.147299,0.721232,32.309761,8.188922,13.200806,25.432387,492.99,490.71,494.03,488.99,-0.187135,2017-09-14
650,2017-08-31,sh.600519,494.04,494.88,489.8,491.15,492.97,1873686,921659712.0,0.149155,-0.369192,32.190476,8.158689,13.15207,25.338493,492.5,489.84,492.5,488.0,-0.177293,2017-09-15
651,2017-09-01,sh.600519,490.2,496.28,490.03,495.18,491.15,3145100,1554634576.0,0.250367,0.820523,32.454607,8.225633,13.259986,25.546401,490.14,498.97,500.5,490.14,1.863875,2017-09-18
652,2017-09-04,sh.600519,495.18,496.66,491.27,492.42,495.18,1893162,932954816.0,0.150706,-0.557369,32.273713,8.179786,13.186078,25.404012,500.3,496.95,502.5,496.01,-0.404832,2017-09-19
653,2017-09-05,sh.600519,492.88,493.99,489.5,489.99,492.42,2262215,1112006400.0,0.180084,-0.493486,32.114449,8.13942,13.121008,25.278648,496.9,496.2,500.02,496.0,-0.150921,2017-09-20
654,2017-09-06,sh.600519,490.0,492.77,484.84,484.98,489.99,3300650,1608066096.0,0.262749,-1.022466,31.786088,8.056197,12.986849,25.020181,495.94,498.77,500.58,492.88,0.517932,2017-09-21
655,2017-09-07,sh.600519,485.31,486.9,480.06,481.27,484.98,3332016,1605408576.0,0.265246,-0.764984,31.542931,7.994569,12.887502,24.828782,496.9,499.93,500.18,495.8,0.232573,2017-09-22
656,2017-09-08,sh.600519,478.25,480.5,474.0,474.37,481.27,4117327,1962989424.0,0.327761,-1.433705,31.090698,7.87995,12.702733,24.47281,500.31,507.24,508.2,500.3,1.462204,2017-09-25
657,2017-09-11,sh.600519,471.09,482.22,469.98,478.32,474.37,4537440,2161657248.0,0.361204,0.832686,31.349585,7.945565,12.808507,24.676591,506.69,509.29,510.0,503.6,0.404152,2017-09-26
658,2017-09-12,sh.600519,479.5,486.0,478.4,484.91,478.32,3434163,1661294228.0,0.273378,1.377738,31.7815,8.055034,12.984975,25.01657,508.92,508.21,511.03,506.07,-0.212063,2017-09-27
659,2017-09-13,sh.600519,485.0,492.2,481.38,491.63,484.91,3307570,1618956527.0,0.2633,1.385824,32.221936,8.166663,13.164924,25.363256,507.2,518.46,520.2,507.15,2.016889,2017-09-28
660,2017-09-14,sh.600519,492.99,494.03,488.99,490.71,491.63,1939949,953145166.0,0.15443,-0.187135,32.161638,8.15138,13.140288,25.315793,516.0,517.64,525.88,515.5,-0.158162,2017-09-29
661,2017-09-15,sh.600519,492.5,492.5,488.0,489.84,490.71,1603946,786562205.0,0.127683,-0.177293,32.104618,8.136928,13.116991,25.27091,524.54,527.77,535.55,520.1,1.956959,2017-10-09
662,2017-09-18,sh.600519,490.14,500.5,490.14,498.97,489.84,4220681,2101680376.0,0.335989,1.863875,32.703007,8.28859,13.361475,25.741927,527.05,540.06,540.49,527.01,2.328662,2017-10-10
663,2017-09-19,sh.600519,500.3,502.5,496.01,496.95,498.97,2305481,1151152851.0,0.183529,-0.404832,32.570614,8.255035,13.307383,25.637715,538.1,545.54,551.25,538.1,1.014699,2017-10-11
664,2017-09-20,sh.600519,496.9,500.02,496.0,496.2,496.95,1731816,862024944.0,0.137862,-0.150921,32.521459,8.242577,13.2873,25.599023,545.0,544.09,547.5,540.18,-0.265783,2017-10-12
665,2017-09-21,sh.600519,495.94,500.58,492.88,498.77,496.2,1940268,963615276.0,0.154456,0.517932,32.689899,8.285268,13.356119,25.731609,545.0,556.15,556.6,542.01,2.216545,2017-10-13
666,2017-09-22,sh.600519,496.9,500.18,495.8,499.93,498.77,1634353,815718865.0,0.130103,0.232573,32.765927,8.304537,13.387182,25.791454,559.99,560.69,566.66,555.87,0.816323,2017-10-16
667,2017-09-25,sh.600519,500.31,508.2,500.3,507.24,499.93,3269756,1649582919.0,0.26029,1.462204,33.245031,8.425967,13.58293,26.168578,560.97,556.73,560.97,554.0,-0.706276,2017-10-17
668,2017-09-26,sh.600519,506.69,510.0,503.6,509.29,507.24,2547049,1292872632.0,0.202759,0.404152,33.379391,8.46002,13.637825,26.274338,554.2,560.72,562.59,554.2,0.716683,2017-10-18
669,2017-09-27,sh.600519,508.92,511.03,506.07,508.21,509.29,1667111,847627355.0,0.132711,-0.212063,33.308606,8.44208,13.608905,26.21862,561.0,582.6,585.15,560.72,3.902127,2017-10-19
670,2017-09-28,sh.600519,507.2,520.2,507.15,518.46,508.21,2596985,1340236075.0,0.206734,2.016889,33.980402,8.612347,13.88338,26.747419,581.0,574.33,581.0,571.76,-1.419492,2017-10-20
671,2017-09-29,sh.600519,516.0,525.88,515.5,517.64,518.46,2243622,1166403112.0,0.178604,-0.158162,33.926658,8.598725,13.861422,26.705115,574.92,573.41,580.5,568.0,-0.160194,2017-10-23
672,2017-10-09,sh.600519,524.54,535.55,520.1,527.77,517.64,3489129,1844481600.0,0.277753,1.956959,34.590589,8.766999,14.132685,27.227723,572.0,567.33,573.8,563.61,-1.060316,2017-10-24
673,2017-10-10,sh.600519,527.05,540.49,527.01,540.06,527.77,3100644,1662690453.0,0.246828,2.328662,35.396088,8.971153,14.461788,27.861766,569.75,565.67,571.68,562.06,-0.292605,2017-10-25
674,2017-10-11,sh.600519,538.1,551.25,538.1,545.54,540.06,3340643,1824898708.0,0.265933,1.014699,35.755253,9.062183,14.608532,28.14448,605.0,605.09,613.0,591.91,6.968735,2017-10-26
675,2017-10-12,sh.600519,545.0,547.5,540.18,544.09,545.54,1964622,1067464518.0,0.156394,-0.265783,35.660218,9.038097,14.569703,28.069674,602.11,649.63,655.0,600.03,7.360885,2017-10-27
676,2017-10-13,sh.600519,545.0,556.6,542.01,556.15,544.09,2785842,1534212916.0,0.221768,2.216545,36.450643,9.23843,14.892647,28.691851,643.05,622.08,644.0,621.0,-4.240874,2017-10-30
677,2017-10-16,sh.600519,559.99,566.66,555.87,560.69,556.15,2990901,1676809992.0,0.238092,0.816323,36.748199,9.313846,15.01422,28.92607,622.01,618.03,627.6,611.88,-0.65104,2017-10-31
678,2017-10-17,sh.600519,560.97,560.97,554.0,556.73,560.69,2097712,1168943280.0,0.166989,-0.706276,36.488657,9.248065,14.908179,28.721773,620.88,623.01,631.54,619.22,0.805783,2017-11-01
679,2017-10-18,sh.600519,554.2,562.59,554.2,560.72,556.73,1917865,1072237528.0,0.152672,0.716683,36.750166,9.314344,15.015023,28.927618,626.95,626.92,629.78,621.0,0.627594,2017-11-02
680,2017-10-19,sh.600519,561.0,585.15,560.72,582.6,560.72,4065882,2338901855.0,0.323666,3.902127,38.184203,9.677802,15.600929,30.05641,628.65,639.17,643.44,628.65,1.953997,2017-11-03
681,2017-10-20,sh.600519,581.0,581.0,571.76,574.33,582.6,3153433,1812957242.0,0.25103,-1.419492,37.642179,9.540426,15.379474,29.62976,641.5,653.06,657.62,640.2,2.173133,2017-11-06
682,2017-10-23,sh.600519,574.92,580.5,568.0,573.41,574.33,2377182,1362900409.0,0.189236,-0.160194,37.581881,9.525143,15.354838,29.582297,650.58,642.07,657.15,638.18,-1.682845,2017-11-07
683,2017-10-24,sh.600519,572.0,573.8,563.61,567.33,573.41,3127428,1775645971.0,0.24896,-1.060316,37.183392,9.424146,15.192027,29.268629,642.33,650.38,654.5,642.33,1.294251,2017-11-08
684,2017-10-25,sh.600519,569.75,571.68,562.06,565.67,567.33,2507600,1418395221.0,0.199618,-0.292605,37.074594,9.396571,15.147575,29.182989,648.0,650.07,654.15,644.61,-0.047664,2017-11-09
685,2017-10-26,sh.600519,605.0,613.0,591.91,605.09,565.67,11543497,6957625411.0,0.918924,6.968735,31.362143,9.010753,13.30969,42.987229,650.43,677.95,683.4,650.43,4.28877,2017-11-10
686,2017-10-27,sh.600519,602.11,655.0,600.03,649.63,605.09,8438379,5284485766.0,0.67174,7.360885,33.670676,9.674025,14.289402,46.151471,680.0,687.88,692.78,675.8,1.464709,2017-11-13
687,2017-10-30,sh.600519,643.05,644.0,621.0,622.08,649.63,8100786,5099041747.0,0.644865,-4.240874,32.242744,9.263761,13.683406,44.194244,687.14,678.75,687.22,677.35,-1.327267,2017-11-14
688,2017-10-31,sh.600519,622.01,627.6,611.88,618.03,622.08,5187568,3206280600.0,0.412958,-0.65104,32.032831,9.20345,13.594321,43.906521,678.75,688.08,689.99,674.0,1.374588,2017-11-15
689,2017-11-01,sh.600519,620.88,631.54,619.22,623.01,618.03,4343525,2712016939.0,0.345768,0.805783,32.290947,9.27761,13.703862,44.260314,686.01,719.11,719.96,686.01,4.509645,2017-11-16
690,2017-11-02,sh.600519,626.95,629.78,621.0,626.92,623.01,3424973,2144671943.0,0.272646,0.627594,32.493604,9.335837,13.789868,44.538091,696.0,690.25,709.0,677.77,-4.013292,2017-11-17
691,2017-11-03,sh.600519,628.65,643.44,628.65,639.17,626.92,4818897,3075651167.0,0.38361,1.953997,33.128528,9.518259,14.059321,45.408364,676.8,679.15,685.6,660.0,-1.608109,2017-11-20
692,2017-11-06,sh.600519,641.5,657.62,640.2,653.06,639.17,4851398,3153638704.0,0.386197,2.173133,33.848455,9.725103,14.364849,46.395147,669.0,677.25,688.8,662.02,-0.279765,2017-11-21
693,2017-11-07,sh.600519,650.58,657.15,638.18,642.07,653.06,5556485,3592238407.0,0.442326,-1.682845,33.278837,9.561444,14.12311,45.614388,677.0,650.52,688.0,650.0,-3.946841,2017-11-22
694,2017-11-08,sh.600519,642.33,654.5,642.33,650.38,642.07,4395194,2855374070.0,0.349881,1.294251,33.709549,9.685193,14.305899,46.204753,642.0,633.73,646.0,630.22,-2.581018,2017-11-23
695,2017-11-09,sh.600519,648.0,654.15,644.61,650.07,650.38,3364113,2183815390.0,0.267801,-0.047664,33.693481,9.680577,14.29908,46.182729,635.9,630.04,642.5,622.23,-0.582267,2017-11-24
696,2017-11-10,sh.600519,650.43,683.4,650.43,677.95,650.07,7407860,4967970730.0,0.589705,4.28877,35.138517,10.095754,14.912334,48.1634,634.0,621.29,636.33,613.01,-1.388801,2017-11-27
697,2017-11-13,sh.600519,680.0,692.78,675.8,687.88,677.95,4986984,3402794002.0,0.39699,1.464709,35.653194,10.243628,15.130757,48.868854,625.06,648.23,648.88,624.0,4.33614,2017-11-28
698,2017-11-14,sh.600519,687.14,687.22,677.35,678.75,687.88,4636671,3159112664.0,0.369104,-1.327267,35.179981,10.107668,14.929931,48.220234,649.94,638.12,651.97,634.01,-1.559629,2017-11-29
699,2017-11-15,sh.600519,678.75,689.99,674.0,688.08,678.75,4503633,3074244081.0,0.358513,1.374588,35.66356,10.246606,15.135156,48.883063,635.51,631.0,648.48,626.0,-1.115777,2017-11-30
700,2017-11-16,sh.600519,686.01,719.96,686.01,719.11,688.08,6071632,4299283186.0,0.483334,4.509645,37.271862,10.708692,15.817699,51.087518,638.01,622.35,638.99,620.13,-1.370844,2017-12-01
701,2017-11-17,sh.600519,696.0,709.0,677.77,690.25,719.11,12386124,8548747991.0,0.986001,-4.013292,35.776032,10.278921,15.182888,49.037225,623.95,637.79,644.1,616.72,2.48092,2017-12-04
702,2017-11-20,sh.600519,676.8,685.6,660.0,679.15,690.25,8830582,5954131851.0,0.702961,-1.608109,35.200713,10.113624,14.93873,48.248651,634.0,632.96,647.4,630.13,-0.757296,2017-12-05
703,2017-11-21,sh.600519,669.0,688.8,662.02,677.25,679.15,9601651,6491134446.0,0.764342,-0.279765,35.102235,10.08533,14.896937,48.11367,631.5,625.01,644.1,620.0,-1.256006,2017-12-06
704,2017-11-22,sh.600519,677.0,688.0,650.0,650.52,677.25,12849826,8528143403.0,1.022914,-3.946841,33.716805,9.687278,14.308978,46.214699,624.95,616.69,624.99,615.26,-1.33118,2017-12-07
705,2017-11-23,sh.600519,642.0,646.0,630.22,633.73,650.52,10959913,6984097475.0,0.872467,-2.581018,32.84657,9.437248,13.939662,45.021892,615.42,627.28,628.85,615.42,1.717237,2017-12-08
706,2017-11-24,sh.600519,635.9,642.5,622.23,630.04,633.73,7654194,4835808966.0,0.609314,-0.582267,32.655315,9.382298,13.858496,44.759744,631.0,650.99,651.95,631.0,3.779805,2017-12-11
707,2017-11-27,sh.600519,634.0,636.33,613.01,621.29,630.04,6354846,3975262024.0,0.505879,-1.388801,32.201798,9.251997,13.666029,44.13812,658.7,651.32,658.77,651.02,0.050695,2017-12-12
708,2017-11-28,sh.600519,625.06,648.88,624.0,648.23,621.29,7029183,4491543613.0,0.55956,4.33614,33.598113,9.653176,14.258607,46.052011,654.99,668.21,670.0,650.72,2.593198,2017-12-13
709,2017-11-29,sh.600519,649.94,651.97,634.01,638.12,648.23,4676372,3005733412.0,0.372264,-1.559629,33.074106,9.502622,14.036225,45.333769,669.98,664.55,671.3,660.5,-0.547737,2017-12-14
710,2017-11-30,sh.600519,635.51,648.48,626.0,631.0,638.12,3801962,2419959854.0,0.302656,-1.115777,32.705073,9.396594,13.879612,44.827945,664.0,653.79,667.95,650.78,-1.619142,2017-12-15
711,2017-12-01,sh.600519,638.01,638.99,620.13,622.35,631.0,4719274,2959772009.0,0.375679,-1.370844,32.256739,9.267782,13.689345,44.213426,660.0,665.77,669.8,658.58,1.832399,2017-12-18
712,2017-12-04,sh.600519,623.95,644.1,616.72,637.79,622.35,5426771,3436687377.0,0.432,2.48092,33.057002,9.497708,14.028966,45.310325,663.0,667.09,672.44,661.0,0.198268,2017-12-19
713,2017-12-05,sh.600519,634.0,647.4,630.13,632.96,637.79,4746576,3026076465.0,0.377853,-0.757296,32.806661,9.425782,13.922725,44.967189,669.9,684.91,686.86,664.03,2.671296,2017-12-20
714,2017-12-06,sh.600519,631.5,644.1,620.0,625.01,632.96,5817409,3657236582.0,0.463097,-1.256006,32.394608,9.307394,13.747855,44.402399,683.0,681.74,687.42,675.5,-0.462832,2017-12-21
715,2017-12-07,sh.600519,624.95,624.99,615.26,616.69,625.01,5103262,3155212010.0,0.406247,-1.33118,31.963378,9.183496,13.564846,43.811324,680.0,682.92,685.9,677.01,0.173085,2017-12-22
716,2017-12-08,sh.600519,615.42,628.85,615.42,627.28,616.69,4550339,2842464437.0,0.362231,1.717237,32.512263,9.341198,13.797786,44.563666,686.0,688.12,696.3,683.72,0.761438,2017-12-25
717,2017-12-11,sh.600519,631.0,651.95,631.0,650.99,627.28,7284917,4702239221.0,0.579918,3.779805,33.741165,9.694277,14.319316,46.248089,688.18,680.81,692.99,676.5,-1.062314,2017-12-26
718,2017-12-12,sh.600519,658.7,658.77,651.02,651.32,650.99,4788931,3138650306.0,0.381224,0.050695,33.758269,9.699191,14.326575,46.271533,684.86,664.18,684.86,662.5,-2.442679,2017-12-27
719,2017-12-13,sh.600519,654.99,670.0,650.72,668.21,651.32,4850248,3197982045.0,0.386105,2.593198,34.633687,9.95071,14.698091,47.471444,687.0,718.69,719.9,671.32,8.207114,2017-12-28
720,2017-12-14,sh.600519,669.98,671.3,660.5,664.55,668.21,3196794,2126665894.0,0.254482,-0.547737,34.443987,9.896207,14.617585,47.211428,718.0,697.49,726.5,691.6,-2.949813,2017-12-29
721,2017-12-15,sh.600519,664.0,667.95,650.78,653.79,664.55,3225595,2126579404.0,0.256774,-1.619142,33.886291,9.735974,14.380906,46.447008,700.0,703.85,710.16,689.89,0.911839,2018-01-02
722,2017-12-18,sh.600519,660.0,669.8,658.58,665.77,653.79,3916228,2599749872.0,0.311752,1.832399,34.507221,9.914375,14.64442,47.2981,701.5,715.86,721.4,699.74,1.706331,2018-01-03
723,2017-12-19,sh.600519,663.0,672.44,661.0,667.09,665.77,4407221,2944470867.0,0.350838,0.198268,34.575637,9.934032,14.673455,47.391876,721.4,737.07,743.5,719.33,2.962873,2018-01-04
724,2017-12-20,sh.600519,669.9,686.86,664.03,684.91,667.09,6360131,4321305755.0,0.5063,2.671296,35.499257,10.1994,15.065428,48.657857,741.0,738.36,746.03,728.22,0.175014,2018-01-05
725,2017-12-21,sh.600519,683.0,687.42,675.5,681.74,684.91,4668038,3178595839.0,0.371601,-0.462832,35.334955,10.152194,14.9957,48.432652,735.02,752.13,756.5,735.02,1.864947,2018-01-08
726,2017-12-22,sh.600519,680.0,685.9,677.01,682.92,681.74,2831701,1930315469.0,0.225418,0.173085,35.396115,10.169766,15.021656,48.516482,752.21,782.52,783.0,752.21,4.040527,2018-01-09
727,2017-12-25,sh.600519,686.0,696.3,683.72,688.12,682.92,3621428,2497653982.0,0.288285,0.761438,35.665633,10.247202,15.136036,48.885904,785.0,785.71,788.88,773.48,0.407658,2018-01-10
728,2017-12-26,sh.600519,688.18,692.99,676.5,680.81,688.12,3186766,2174103282.0,0.253683,-1.062314,35.286752,10.138344,14.975244,48.366582,787.0,774.81,788.0,772.0,-1.387283,2018-01-11
729,2017-12-27,sh.600519,684.86,684.86,662.5,664.18,680.81,3772205,2539720696.0,0.300288,-2.442679,34.42481,9.890697,14.609446,47.185142,773.77,788.42,788.8,767.02,1.756558,2018-01-12
730,2017-12-28,sh.600519,687.0,719.9,671.32,718.69,664.18,12414107,8656875718.0,0.988229,8.207114,37.250093,10.702438,15.80846,51.05768,793.46,785.37,799.06,779.02,-0.386848,2018-01-15
731,2017-12-29,sh.600519,718.0,726.5,691.6,697.49,718.69,7603887,5372514665.0,0.60531,-2.949813,36.151286,10.386736,15.34214,49.551574,780.48,772.94,788.61,768.0,-1.582693,2018-01-16
732,2018-01-02,sh.600519,700.0,710.16,689.89,703.85,697.49,4961248,3482407646.0,0.394942,0.911839,36.480928,10.481447,15.482036,50.003406,770.0,747.93,774.0,738.51,-3.235699,2018-01-17
733,2018-01-03,sh.600519,701.5,721.4,699.74,715.86,703.85,5201941,3713523701.0,0.414102,1.706331,37.103413,10.660295,15.746211,50.856629,747.93,750.74,765.0,744.09,0.375703,2018-01-18
734,2018-01-04,sh.600519,721.4,743.5,719.33,737.07,715.86,7220508,5309890210.0,0.574791,2.962873,38.202738,10.976145,16.212751,52.363444,752.9,750.18,758.9,739.02,-0.074593,2018-01-19
735,2018-01-05,sh.600519,741.0,746.03,728.22,738.36,737.07,3998907,2946493013.0,0.318334,0.175014,38.2696,10.995356,16.241126,52.45509,751.81,773.64,774.0,751.81,3.127252,2018-01-22
736,2018-01-08,sh.600519,735.02,756.5,735.02,752.13,738.36,5220456,3899951720.0,0.415576,1.864947,38.983306,11.200413,16.544014,53.433348,777.81,773.78,780.0,768.6,0.018098,2018-01-23
737,2018-01-09,sh.600519,752.21,783.0,752.21,782.52,752.13,6459195,5001164506.0,0.514186,4.040527,40.558437,11.652968,17.212479,55.592335,776.44,764.46,776.46,758.6,-1.204478,2018-01-24
738,2018-01-10,sh.600519,785.0,788.88,773.48,785.71,782.52,4771424,3731993154.0,0.379831,0.407658,40.723776,11.700472,17.282647,55.818962,761.0,769.16,776.0,751.0,0.614807,2018-01-25
739,2018-01-11,sh.600519,787.0,788.0,772.0,774.81,785.71,5065607,3942075854.0,0.403249,-1.387283,40.158823,11.538154,17.042888,55.044596,767.24,777.22,777.4,764.0,1.047896,2018-01-26
740,2018-01-12,sh.600519,773.77,788.8,767.02,788.42,774.81,4598824,3577281776.0,0.366091,1.756558,40.864237,11.740829,17.342256,56.011487,778.76,736.32,779.67,735.0,-5.262341,2018-01-29
741,2018-01-15,sh.600519,793.46,799.06,779.02,785.37,788.42,5247313,4136645487.0,0.417714,-0.386848,40.706154,11.695409,17.275168,55.794807,736.0,742.08,748.77,730.02,0.78227,2018-01-30
742,2018-01-16,sh.600519,780.48,788.61,768.0,772.94,785.37,6542833,5084966063.0,0.520844,-1.582693,40.0619,11.510307,17.001755,54.911746,739.0,764.54,771.71,739.0,3.026623,2018-01-31
743,2018-01-17,sh.600519,770.0,774.0,738.51,747.93,772.94,9070954,6835580477.0,0.722096,-3.235699,38.765618,11.137868,16.45163,53.134968,767.0,757.73,767.3,752.92,-0.890731,2018-02-01
744,2018-01-18,sh.600519,747.93,765.0,744.09,750.74,747.93,5897851,4443031234.0,0.4695,0.375703,38.911262,11.179713,16.513439,53.334598,752.22,740.4,753.23,725.0,-2.287089,2018-02-02
745,2018-01-19,sh.600519,752.9,758.9,739.02,750.18,750.74,5092556,3818021990.0,0.405394,-0.074593,38.882237,11.171374,16.501121,53.294814,727.22,718.23,729.96,705.6,-2.994333,2018-02-05
746,2018-01-22,sh.600519,751.81,774.0,751.81,773.64,750.18,6712675,5129674653.0,0.534364,3.127252,40.098181,11.520731,17.017152,54.961476,703.0,708.86,722.6,703.0,-1.304595,2018-02-06
747,2018-01-23,sh.600519,777.81,780.0,768.6,773.78,773.64,4954918,3836387690.0,0.394438,0.018098,40.105438,11.522816,17.020232,54.971422,720.0,683.43,723.88,682.01,-3.587449,2018-02-07
748,2018-01-24,sh.600519,776.44,776.46,758.6,764.46,773.78,4329881,3311348774.0,0.344681,-1.204478,39.622377,11.384026,16.815227,54.309304,682.2,700.99,718.0,682.2,2.569392,2018-02-08
749,2018-01-25,sh.600519,761.0,776.0,751.0,769.16,764.46,5004072,3821875040.0,0.398351,0.614807,39.865981,11.454017,16.918609,54.643205,680.0,683.43,689.89,658.0,-2.505028,2018-02-09
750,2018-01-26,sh.600519,767.24,777.4,764.0,777.22,769.16,4397833,3389953777.0,0.350091,1.047896,40.283735,11.574043,17.095899,55.215809,691.0,697.48,705.5,685.2,2.055805,2018-02-12
751,2018-01-29,sh.600519,778.76,779.67,735.0,736.32,777.22,7453551,5637041971.0,0.593342,-5.262341,38.163866,10.964977,16.196253,52.310162,705.02,711.98,714.82,704.5,2.078913,2018-02-13
752,2018-01-30,sh.600519,736.0,748.77,730.02,742.08,736.32,5191103,3852705098.0,0.413239,0.78227,38.46241,11.050752,16.322952,52.719368,720.0,718.45,720.0,712.22,0.908738,2018-02-14
753,2018-01-31,sh.600519,739.0,771.71,739.0,764.54,742.08,6040241,4601994781.0,0.480835,3.026623,39.626524,11.385217,16.816987,54.314988,727.3,742.45,744.0,723.24,3.340525,2018-02-22
754,2018-02-01,sh.600519,767.0,767.3,752.92,757.73,764.54,5058261,3846421613.0,0.402664,-0.890731,39.273558,11.283806,16.667192,53.831187,747.0,742.48,756.56,737.0,0.004036,2018-02-23
755,2018-02-02,sh.600519,752.22,753.23,725.0,740.4,757.73,7542082,5583742782.0,0.60039,-2.287089,38.375334,11.025734,16.285998,52.600017,746.88,743.51,752.05,733.02,0.138728,2018-02-26
756,2018-02-05,sh.600519,727.22,729.96,705.6,718.23,740.4,9899585,7104095616.0,0.788059,-2.994333,37.226251,10.695588,15.798342,51.025,749.0,737.98,756.0,737.22,-0.743773,2018-02-27
757,2018-02-06,sh.600519,703.0,722.6,703.0,708.86,718.23,8816871,6270888575.0,0.70187,-1.304595,36.740599,10.556054,15.592237,50.35933,732.0,725.62,742.3,719.0,-1.67484,2018-02-28
758,2018-02-07,sh.600519,720.0,723.88,682.01,683.43,708.86,8828998,6231141116.0,0.702835,-3.587449,35.422548,10.17736,15.032874,48.552714,728.0,741.97,746.85,723.77,2.253242,2018-03-01
759,2018-02-08,sh.600519,682.2,718.0,682.2,700.99,683.43,8340943,5860233484.0,0.663983,2.569392,36.332692,10.438857,15.419127,49.800224,738.0,736.41,743.56,730.0,-0.749356,2018-03-02
760,2018-02-09,sh.600519,680.0,689.89,658.0,683.43,700.99,10557826,7160206330.0,0.840459,-2.505028,35.422548,10.17736,15.032874,48.552714,738.18,720.11,742.0,717.03,-2.213439,2018-03-05
761,2018-02-12,sh.600519,691.0,705.5,685.2,697.48,683.43,6417955,4466343242.0,0.510903,2.055805,36.150767,10.386587,15.34192,49.550864,725.0,718.26,727.6,697.13,-0.256902,2018-03-06
762,2018-02-13,sh.600519,705.02,714.82,704.5,711.98,697.48,5338918,3793782378.0,0.425006,2.078913,36.90231,10.602515,15.660866,50.580983,715.0,710.04,724.0,708.99,-1.144437,2018-03-07
763,2018-02-14,sh.600519,720.0,720.0,712.22,718.45,711.98,3065260,2198728707.0,0.244011,0.908738,37.237654,10.698864,15.803181,51.040629,714.0,722.76,724.0,708.0,1.791453,2018-03-08
764,2018-02-22,sh.600519,727.3,744.0,723.24,742.45,718.45,5076469,3717469267.0,0.404114,3.340525,38.481587,11.056262,16.33109,52.745654,727.55,728.2,732.57,723.5,0.752671,2018-03-09
765,2018-02-23,sh.600519,747.0,756.56,737.0,742.48,742.45,3815877,2844936758.0,0.303764,0.004036,38.483142,11.056709,16.33175,52.747785,729.55,723.95,733.92,722.77,-0.583631,2018-03-12
766,2018-02-26,sh.600519,746.88,752.05,733.02,743.51,742.48,4365824,3243216345.0,0.347543,0.138728,38.536527,11.072047,16.354406,52.820959,723.0,710.35,726.6,710.0,-1.878588,2018-03-13
767,2018-02-27,sh.600519,749.0,756.0,737.22,737.98,743.51,4260154,3181778842.0,0.339131,-0.743773,38.249904,10.989697,16.232767,52.428093,709.67,726.88,728.08,707.22,2.327026,2018-03-14
768,2018-02-28,sh.600519,732.0,742.3,719.0,725.62,737.98,4833067,3522004686.0,0.384738,-1.67484,37.609279,10.805637,15.960894,51.550006,728.02,746.47,747.0,728.02,2.695076,2018-03-15
769,2018-03-01,sh.600519,728.0,746.85,723.77,741.97,725.62,4479465,3303604159.0,0.356589,2.253242,38.456708,11.049114,16.320532,52.711554,747.6,739.85,753.98,738.88,-0.88684,2018-03-16
770,2018-03-02,sh.600519,738.0,743.56,730.0,736.41,741.97,2599190,1912613830.0,0.206909,-0.749356,38.16853,10.966317,16.198233,52.316556,743.97,753.48,753.99,739.0,1.842266,2018-03-19
771,2018-03-05,sh.600519,738.18,742.0,717.03,720.11,736.41,3723470,2703926955.0,0.296408,-2.213439,37.323692,10.723584,15.839695,51.15856,750.0,747.73,752.0,740.0,-0.763126,2018-03-20
772,2018-03-06,sh.600519,725.0,727.6,697.13,718.26,720.11,6457036,4581658583.0,0.514014,-0.256902,37.227806,10.696035,15.799002,51.027131,750.11,742.0,753.11,740.0,-0.766317,2018-03-21
773,2018-03-07,sh.600519,715.0,724.0,708.99,710.04,718.26,3459594,2480929043.0,0.275402,-1.144437,36.801759,10.573626,15.618193,50.44316,744.0,726.08,748.0,724.01,-2.14555,2018-03-22
774,2018-03-08,sh.600519,714.0,724.0,708.0,722.76,710.04,3534930,2540452000.0,0.281399,1.791453,37.461043,10.763047,15.897985,51.346823,701.0,711.06,723.49,700.08,-2.068645,2018-03-23
775,2018-03-09,sh.600519,727.55,732.57,723.5,728.2,722.76,3017100,2199081672.0,0.240177,0.752671,37.743002,10.844057,16.017644,51.733296,708.0,713.49,715.06,701.88,0.341742,2018-03-26
776,2018-03-12,sh.600519,729.55,733.92,722.77,723.95,728.2,3988841,2900950557.0,0.317533,-0.583631,37.522722,10.780768,15.92416,51.431364,723.0,714.74,725.88,704.0,0.175195,2018-03-27
777,2018-03-13,sh.600519,723.0,726.6,710.0,710.35,723.95,3857709,2764426996.0,0.307094,-1.878588,36.817826,10.578242,15.625012,50.465183,699.97,682.05,703.0,669.0,-4.573692,2018-03-28
778,2018-03-14,sh.600519,709.67,728.08,707.22,726.88,710.35,3735576,2683830110.0,0.297372,2.327026,37.674585,10.8244,15.988609,51.639519,682.2,689.1,697.85,658.41,1.033647,2018-03-29
